protocol, hwsrc, hwdst, ipsrc, ipdst, whois
2054,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.0.1,1
2048,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.3.255,
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,172.50.0.218,172.50.3.255,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,20:16:d8:72:69:41,01:00:5e:7f:ff:fa,172.50.3.173,239.255.255.250,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.84.134,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2054,20:16:d8:72:69:41,ff:ff:ff:ff:ff:ff,172.50.3.173,172.50.0.1,1
2054,18:3a:2d:43:76:08,ff:ff:ff:ff:ff:ff,172.50.3.100,172.50.0.1,1
34525,34:4d:f7:17:bd:90,33:33:00:00:00:02,,,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.84.134,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.190.188,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.190.188,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.190.188,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.190.188,172.50.0.218,
2048,a8:0c:0d:d4:f5:70,ff:ff:ff:ff:ff:ff,172.50.0.35,172.50.3.255,
2048,a8:0c:0d:d4:f5:68,ff:ff:ff:ff:ff:ff,172.50.0.25,172.50.3.255,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,172.50.0.218,172.50.3.255,
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,172.50.0.218,172.50.3.255,
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,172.50.0.218,172.50.3.255,
2048,00:24:81:db:3e:bf,d0:a6:37:e4:d2:50,172.50.0.49,172.50.0.218,
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,172.50.0.218,172.50.3.255,
2048,00:24:81:db:3e:bf,d0:a6:37:e4:d2:50,172.50.0.49,172.50.0.218,
-1,a8:0c:0d:d4:fc:00,01:80:c2:00:00:00,,,
2048,a8:0c:0d:d4:89:20,ff:ff:ff:ff:ff:ff,172.50.0.33,172.50.3.255,
2048,00:24:81:db:3e:bf,ff:ff:ff:ff:ff:ff,172.50.0.49,172.50.3.255,
2048,d0:a6:37:e4:d2:50,00:24:81:db:3e:bf,172.50.0.218,172.50.0.49,
2048,00:24:81:db:3e:bf,d0:a6:37:e4:d2:50,172.50.0.49,172.50.0.218,
2048,d0:a6:37:e4:d2:50,00:24:81:db:3e:bf,172.50.0.218,172.50.0.49,
2048,00:24:81:db:3e:bf,d0:a6:37:e4:d2:50,172.50.0.49,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.84.134,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2054,38:b1:db:44:29:8b,ff:ff:ff:ff:ff:ff,172.50.3.44,172.50.0.218,1
2054,d0:a6:37:e4:d2:50,38:b1:db:44:29:8b,172.50.0.218,172.50.3.44,2
2054,00:21:a0:d2:45:1c,ff:ff:ff:ff:ff:ff,172.50.0.16,172.50.0.16,2
2048,38:b1:db:44:29:8b,d0:a6:37:e4:d2:50,172.50.3.44,172.50.0.218,
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,172.50.0.218,172.50.3.255,
2048,00:24:81:db:3e:bf,d0:a6:37:e4:d2:50,172.50.0.49,172.50.0.218,
2048,38:b1:db:44:29:8b,d0:a6:37:e4:d2:50,172.50.3.44,172.50.0.218,
2054,24:4b:03:cc:d9:11,ff:ff:ff:ff:ff:ff,172.50.3.243,172.50.0.1,1
2048,20:16:d8:72:69:41,01:00:5e:00:00:fb,172.50.3.173,224.0.0.251,
-1,f4:f1:e1:90:72:78,ff:ff:ff:ff:ff:ff,,,
2048,24:4b:03:d1:b0:8b,01:00:5e:00:00:07,172.50.0.180,224.0.0.7,
2048,a8:0c:0d:d4:fb:98,ff:ff:ff:ff:ff:ff,172.50.0.26,172.50.3.255,
-1,00:24:c4:08:e3:af,01:00:0c:cc:cc:cd,,,
34525,f4:f1:e1:90:72:78,33:33:ff:90:72:78,,,
34525,f4:f1:e1:90:72:78,33:33:00:00:00:16,,,
2048,f4:f1:e1:90:72:78,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
2054,30:f7:c5:d3:67:16,ff:ff:ff:ff:ff:ff,172.50.1.157,172.50.0.5,1
2054,5c:51:88:29:e4:6f,ff:ff:ff:ff:ff:ff,172.50.0.240,172.50.0.1,1
34525,34:4d:f7:17:bd:90,33:33:00:00:00:16,,,
34525,00:27:13:fa:51:ee,33:33:00:01:00:02,,,
2048,30:f7:c5:d3:67:16,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
2048,f8:95:c7:cd:44:33,01:00:5e:00:00:fb,172.50.0.181,224.0.0.251,
2048,a8:0c:0d:d4:fb:c8,ff:ff:ff:ff:ff:ff,172.50.0.27,172.50.3.255,
2048,94:65:9c:ca:b1:5b,ff:ff:ff:ff:ff:ff,172.50.1.235,172.50.3.255,
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,172.50.0.218,172.50.3.255,
2054,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.0.1,1
2048,b8:38:61:2c:67:0c,ff:ff:ff:ff:ff:ff,172.50.0.18,172.50.3.255,
2048,00:24:81:db:3e:bf,d0:a6:37:e4:d2:50,172.50.0.49,172.50.0.218,
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,172.50.0.218,172.50.3.255,
2048,38:b1:db:44:29:8b,d0:a6:37:e4:d2:50,172.50.3.44,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,88:32:9b:3d:7f:37,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
34525,a8:0c:0d:d4:fb:b8,33:33:00:01:00:02,,,
-1,54:ef:92:7a:94:0f,ff:ff:ff:ff:ff:ff,,,
34525,f4:f1:e1:90:72:78,33:33:00:00:00:02,,,
2054,74:46:a0:99:31:92,ff:ff:ff:ff:ff:ff,172.50.0.5,172.50.1.157,1
2048,f4:f1:e1:90:72:78,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
2054,20:16:d8:72:69:41,ff:ff:ff:ff:ff:ff,172.50.3.173,172.50.0.1,1
34525,54:ef:92:7a:94:0f,33:33:00:00:00:16,,,
2054,30:f7:c5:d3:67:16,ff:ff:ff:ff:ff:ff,172.50.1.157,172.50.0.5,1
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,10.200.1.60,
-1,a8:0c:0d:d4:fc:00,01:80:c2:00:00:00,,,
2054,30:f7:c5:d3:67:16,ff:ff:ff:ff:ff:ff,172.50.1.157,172.50.0.1,1
2054,f4:f1:e1:90:72:78,ff:ff:ff:ff:ff:ff,172.50.0.126,172.50.0.1,1
2048,a8:0c:0d:d4:f5:28,ff:ff:ff:ff:ff:ff,172.50.0.41,172.50.3.255,
2048,a8:0c:0d:d4:f9:80,ff:ff:ff:ff:ff:ff,172.50.0.29,172.50.3.255,
2048,b8:38:61:2c:67:c4,ff:ff:ff:ff:ff:ff,172.50.0.20,172.50.3.255,
2054,24:4b:03:cc:d9:11,ff:ff:ff:ff:ff:ff,172.50.3.243,172.50.0.1,1
-1,00:24:c4:08:e3:af,01:00:0c:cc:cc:cd,,,
2048,24:4b:03:d1:b0:8b,01:00:5e:00:00:07,172.50.0.180,224.0.0.7,
2054,30:f7:c5:d3:67:16,ff:ff:ff:ff:ff:ff,172.50.1.157,172.50.0.1,1
2048,20:16:d8:72:69:41,01:00:5e:7f:ff:fa,172.50.3.173,239.255.255.250,
2054,20:16:d8:72:69:41,ff:ff:ff:ff:ff:ff,172.50.3.173,172.50.0.1,1
34525,f4:f1:e1:90:72:78,33:33:00:00:00:02,,,
34525,74:46:a0:99:31:92,33:33:00:01:00:02,,,
34525,54:ef:92:7a:94:0f,33:33:ff:7a:94:0f,,,
2048,a8:0c:0d:d4:f5:e0,ff:ff:ff:ff:ff:ff,172.50.0.38,172.50.3.255,
2054,88:32:9b:3d:7f:37,ff:ff:ff:ff:ff:ff,172.50.2.230,172.50.0.1,1
2054,a8:0c:0d:d4:f5:70,ff:ff:ff:ff:ff:ff,172.50.0.35,172.50.0.34,1
2054,a8:0c:0d:d4:f5:70,ff:ff:ff:ff:ff:ff,172.50.0.35,172.50.0.42,1
2054,a8:0c:0d:d4:f5:70,ff:ff:ff:ff:ff:ff,172.50.0.35,172.50.0.36,1
2054,a8:0c:0d:d4:f5:70,ff:ff:ff:ff:ff:ff,172.50.0.35,172.50.0.29,1
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.84.134,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
34525,c0:bd:d1:c5:94:70,33:33:00:00:00:02,,,
2048,54:ef:92:7a:94:0f,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:02,,,
2054,08:00:27:2c:4d:4c,ff:ff:ff:ff:ff:ff,172.50.0.1,172.50.2.229,1
2054,54:ef:92:7a:94:0f,ff:ff:ff:ff:ff:ff,172.50.1.49,172.50.0.1,1
2054,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.0.1,1
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2054,84:10:0d:ae:20:f0,ff:ff:ff:ff:ff:ff,172.50.3.70,172.50.0.1,1
2054,20:16:d8:72:69:41,ff:ff:ff:ff:ff:ff,172.50.3.173,172.50.0.1,1
34525,f4:f1:e1:90:72:78,33:33:00:00:00:02,,,
34525,f4:f1:e1:90:72:78,33:33:00:00:00:16,,,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.84.134,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
34525,54:ef:92:7a:94:0f,33:33:00:00:00:02,,,
34525,24:0a:64:26:95:09,33:33:00:01:00:02,,,
34525,a8:0c:0d:d4:fb:98,33:33:00:01:00:02,,,
34525,c0:bd:d1:c5:94:70,33:33:00:00:00:02,,,
-1,a8:0c:0d:d4:fc:00,01:80:c2:00:00:00,,,
2054,70:8d:09:80:8e:24,ff:ff:ff:ff:ff:ff,172.50.1.6,172.50.0.1,1
2048,18:89:5b:cf:72:4d,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
2054,18:89:5b:cf:72:4d,ff:ff:ff:ff:ff:ff,172.50.1.171,172.50.1.171,2
34525,34:4d:f7:17:bd:90,33:33:00:00:00:02,,,
2054,24:4b:03:cc:d9:11,ff:ff:ff:ff:ff:ff,172.50.3.243,172.50.0.1,1
2054,00:21:a0:d2:44:f4,ff:ff:ff:ff:ff:ff,172.50.0.8,172.50.0.8,2
-1,00:24:c4:08:e3:af,01:00:0c:cc:cc:cd,,,
2048,a8:0c:0d:d4:fb:b8,ff:ff:ff:ff:ff:ff,172.50.0.40,172.50.3.255,
34525,f4:f1:e1:90:72:78,33:33:00:00:00:02,,,
34525,c0:bd:d1:c5:94:70,33:33:00:00:00:16,,,
2048,24:4b:03:d1:b0:8b,01:00:5e:00:00:07,172.50.0.180,224.0.0.7,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.84.134,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,176.32.96.190,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,176.32.96.190,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,a8:0c:0d:d4:f5:78,ff:ff:ff:ff:ff:ff,172.50.0.37,172.50.3.255,
2048,a8:0c:0d:d4:ed:30,ff:ff:ff:ff:ff:ff,172.50.0.39,172.50.3.255,
2048,b8:38:61:2c:66:f0,ff:ff:ff:ff:ff:ff,172.50.0.22,172.50.3.255,
34525,24:0a:64:26:95:09,33:33:00:01:00:02,,,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,176.32.96.190,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,176.32.96.190,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,176.32.96.190,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,176.32.96.190,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.3.255,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.186.189,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.186.189,
2054,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.0.1,1
2054,20:16:d8:72:69:41,ff:ff:ff:ff:ff:ff,172.50.3.173,172.50.0.1,1
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
34525,f4:f1:e1:90:72:78,33:33:00:00:00:02,,,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,a8:0c:0d:d4:f5:c8,ff:ff:ff:ff:ff:ff,172.50.0.42,172.50.3.255,
2048,a8:0c:0d:d4:fc:00,ff:ff:ff:ff:ff:ff,172.50.0.36,172.50.3.255,
2048,a8:0c:0d:d4:f5:58,ff:ff:ff:ff:ff:ff,172.50.0.34,172.50.3.255,
-1,a0:f4:50:f2:48:b8,ff:ff:ff:ff:ff:ff,,,
2054,00:21:a0:d2:45:7a,ff:ff:ff:ff:ff:ff,172.50.0.12,172.50.0.12,2
-1,a8:0c:0d:d4:fc:00,01:80:c2:00:00:00,,,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.84.134,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2048,94:65:9c:ca:b1:5b,01:00:5e:7f:ff:fa,172.50.1.235,239.255.255.250,
2054,24:4b:03:cc:d9:11,ff:ff:ff:ff:ff:ff,172.50.3.243,172.50.0.1,1
2048,28:c2:dd:89:72:7b,ff:ff:ff:ff:ff:ff,172.50.3.0,172.50.3.255,
-1,00:24:c4:08:e3:af,01:00:0c:cc:cc:cd,,,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2048,24:4b:03:d1:b0:8b,01:00:5e:00:00:07,172.50.0.180,224.0.0.7,
2054,00:27:13:fa:51:ee,ff:ff:ff:ff:ff:ff,172.50.3.216,172.50.0.1,1
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.190.138,
34525,b8:38:61:2c:66:f0,33:33:00:01:00:02,,,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.190.138,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.84.134,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
34525,54:ef:92:7a:94:0f,33:33:00:00:00:02,,,
2048,a8:0c:0d:d4:fc:20,ff:ff:ff:ff:ff:ff,172.50.0.32,172.50.3.255,
2054,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.0.1,1
2048,b8:38:61:2c:68:00,ff:ff:ff:ff:ff:ff,172.50.0.21,172.50.3.255,
2048,a8:0c:0d:d4:f5:18,ff:ff:ff:ff:ff:ff,172.50.0.24,172.50.3.255,
2048,28:c2:dd:89:72:7b,ff:ff:ff:ff:ff:ff,172.50.3.0,172.50.3.255,
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,172.50.0.218,172.50.3.255,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.186.95,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.186.95,172.50.0.218,
34525,a8:0c:0d:d4:ed:30,33:33:00:01:00:02,,,
2048,a8:0c:0d:d4:fb:58,ff:ff:ff:ff:ff:ff,172.50.0.28,172.50.3.255,
2054,00:21:a0:d2:45:b8,ff:ff:ff:ff:ff:ff,172.50.0.13,172.50.0.13,2
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.84.134,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
34525,54:ef:92:7a:94:0f,33:33:00:00:00:02,,,
2048,68:76:4f:69:b6:6d,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
2048,28:c2:dd:89:72:7b,ff:ff:ff:ff:ff:ff,172.50.3.0,172.50.3.255,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.190.95,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.190.95,172.50.0.218,
-1,a8:0c:0d:d4:fc:00,01:80:c2:00:00:00,,,
2054,00:24:81:db:3e:bf,d0:a6:37:e4:d2:50,172.50.0.49,172.50.0.218,1
2054,d0:a6:37:e4:d2:50,00:24:81:db:3e:bf,172.50.0.218,172.50.0.49,2
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,72.21.194.168,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,72.21.194.168,
2054,00:24:81:db:3e:bf,d0:a6:37:e4:d2:50,172.50.0.49,172.50.0.218,1
2054,d0:a6:37:e4:d2:50,00:24:81:db:3e:bf,172.50.0.218,172.50.0.49,2
2048,5c:dc:96:d4:18:ab,01:00:5e:00:00:71,172.50.1.199,224.0.0.113,
2048,5c:dc:96:d4:18:ab,ff:ff:ff:ff:ff:ff,172.50.1.199,172.50.3.255,
2054,00:24:81:db:3e:bf,d0:a6:37:e4:d2:50,172.50.0.49,172.50.0.218,1
2054,d0:a6:37:e4:d2:50,00:24:81:db:3e:bf,172.50.0.218,172.50.0.49,2
2048,5c:dc:96:d4:18:ab,01:00:5e:00:00:71,172.50.1.199,224.0.0.113,
2048,5c:dc:96:d4:18:ab,ff:ff:ff:ff:ff:ff,172.50.1.199,172.50.3.255,
2048,20:16:d8:72:69:41,01:00:5e:7f:ff:fa,172.50.3.173,239.255.255.250,
2054,24:4b:03:cc:d9:11,ff:ff:ff:ff:ff:ff,172.50.3.243,172.50.0.1,1
2048,5c:dc:96:d4:18:ab,ff:ff:ff:ff:ff:ff,172.50.1.199,172.50.3.255,
-1,00:24:c4:08:e3:af,01:00:0c:cc:cc:cd,,,
2048,5c:dc:96:d4:18:ab,01:00:5e:00:00:71,172.50.1.199,224.0.0.113,
2054,a0:f4:50:f2:48:b8,ff:ff:ff:ff:ff:ff,172.50.1.216,172.50.1.216,2
2054,00:24:81:db:3e:bf,d0:a6:37:e4:d2:50,172.50.0.49,172.50.0.218,1
2054,d0:a6:37:e4:d2:50,00:24:81:db:3e:bf,172.50.0.218,172.50.0.49,2
34525,00:27:13:fa:51:ee,33:33:00:01:00:02,,,
2048,24:4b:03:d1:b0:8b,01:00:5e:00:00:07,172.50.0.180,224.0.0.7,
2054,a0:f4:50:f2:48:b8,ff:ff:ff:ff:ff:ff,172.50.1.216,172.50.0.1,1
